"","pathway","pval_rna","padj_rna","log2err_rna","ES_rna","NES_rna","size_rna","leadingEdge_rna","pval_metabolites","padj_metabolites","ES_metabolites","NES_metabolites","nMoreExtreme_metabolites","size_metabolites","leadingEdge_metabolites"
"63","Developmental Biology(reactome)","3.00950285653406e-06","3.21748944138354e-05","0.627256739718528","0.338810087115567","1.3245846004298","822","c(""gene_symbol:COL3A1"", ""gene_symbol:TEAD2"", ""gene_symbol:RUNX1"", ""gene_symbol:PTPRC"", ""gene_symbol:EPHA2"", ""gene_symbol:COL5A1"", ""gene_symbol:COL4A1"", ""gene_symbol:COL5A2"", ""gene_symbol:MSN"", ""gene_symbol:PSMB8"", ""gene_symbol:COL6A2"", ""gene_symbol:SHC1"", ""gene_symbol:TGFB1"", ""gene_symbol:TUBB6"", ""gene_symbol:LAMB1"", ""gene_symbol:COL5A3"", ""gene_symbol:EFNA4"", ""gene_symbol:ITGA5"", ""gene_symbol:EPHB4"", ""gene_symbol:VASP"", ""gene_symbol:FOXF1"", ""gene_symbol:COL6A1"", ""gene_symbol:PSMB9"", ""gene_symbol:COL4A2"", 
""gene_symbol:TEAD1"", ""gene_symbol:DOK1"", ""gene_symbol:WWTR1"", ""gene_symbol:EZH2"", ""gene_symbol:SPI1"", ""gene_symbol:RHOC"", ""gene_symbol:RPLP0"", ""gene_symbol:MMP2"", ""gene_symbol:ARPC1B"", ""gene_symbol:MYH9"", ""gene_symbol:MYC"", ""gene_symbol:CDK2"", ""gene_symbol:ITGB1"", ""gene_symbol:LYN"", ""gene_symbol:FES"", ""gene_symbol:MAPK12"", ""gene_symbol:NFKB1"", ""gene_symbol:MYL12A"", ""gene_symbol:PABPC1"", ""gene_symbol:HELZ2"", ""gene_symbol:COL6A3"", ""gene_symbol:TYROBP"", ""gene_symbol:TCF3"", ""gene_symbol:EFNA1"", ""gene_symbol:AJUBA"", 
""gene_symbol:LAMC1"", ""gene_symbol:RARG"", ""gene_symbol:KIF4A"", ""gene_symbol:MET"", ""gene_symbol:TLN1"", ""gene_symbol:CDH15"", ""gene_symbol:RPS2"", ""gene_symbol:CEBPB"", ""gene_symbol:CBFB"", ""gene_symbol:RPS6KA6"", ""gene_symbol:BNIP2"", ""gene_symbol:RPS12"", ""gene_symbol:RPS27L"", ""gene_symbol:FURIN"", ""gene_symbol:RPS20"", ""gene_symbol:PFN1"", ""gene_symbol:IL6R"", ""gene_symbol:RPLP2"", ""gene_symbol:RPS18"", ""gene_symbol:TCF7"", ""gene_symbol:ITGA1"", ""gene_symbol:FGFR1"", ""gene_symbol:RPL18"", ""gene_symbol:NOTCH1"", ""gene_symbol:RELA"", 
""gene_symbol:RPL32"", ""gene_symbol:RPS3A"", ""gene_symbol:MAML3"", ""gene_symbol:RPL39"", ""gene_symbol:RPL12"", ""gene_symbol:TEAD4"", ""gene_symbol:CD36"", ""gene_symbol:RPS9"", ""gene_symbol:UNC5B"", ""gene_symbol:RPS16"", ""gene_symbol:RPS28"", ""gene_symbol:CXCR4"", ""gene_symbol:RPL23"", ""gene_symbol:H2AZ1"", ""gene_symbol:RPSA"", ""gene_symbol:MYO9B"", ""gene_symbol:RBPJ"", ""gene_symbol:RPS4X"", ""gene_symbol:RPS19"", ""gene_symbol:RPL34"", ""gene_symbol:RPL10A"", ""gene_symbol:SH3KBP1"", ""gene_symbol:RPL35"", ""gene_symbol:PML"", 
""gene_symbol:H3-3A"", ""gene_symbol:CDKN1A"", ""gene_symbol:RPL27"", ""gene_symbol:DPYSL3"", ""gene_symbol:CDK4"", ""gene_symbol:ERBB2"", ""gene_symbol:NTN4"", ""gene_symbol:RPS8"", ""gene_symbol:EED"", ""gene_symbol:RPS17"", ""gene_symbol:HES1"", ""gene_symbol:TFDP1"", ""gene_symbol:NRP2"", ""gene_symbol:FLI1"", ""gene_symbol:RPS10"", ""gene_symbol:H2BC11"", ""gene_symbol:MAGOHB"", ""gene_symbol:RPS5"", ""gene_symbol:ST14"", ""gene_symbol:MAGOH"", ""gene_symbol:MAML1"", ""gene_symbol:PSME1"", ""gene_symbol:PAX6"", ""gene_symbol:RPL8"", ""gene_symbol:TGM1"", 
""gene_symbol:RPS11"", ""gene_symbol:RPL10"", ""gene_symbol:RPS3"", ""gene_symbol:RPS27A"", ""gene_symbol:YAP1"", ""gene_symbol:RPL23A"", ""gene_symbol:RBM8A"", ""gene_symbol:RPL30"", ""gene_symbol:RPL28"", ""gene_symbol:KLF4"", ""gene_symbol:PDLIM7"", ""gene_symbol:RPS23"", ""gene_symbol:TCF12"", ""gene_symbol:FAU"", ""gene_symbol:RPL5"", ""gene_symbol:RPL37A"", ""gene_symbol:RPL35A"", ""gene_symbol:ROCK1"", ""gene_symbol:CAPN1"", ""gene_symbol:RPS13"", ""gene_symbol:RPL27A"", ""gene_symbol:ACTB"", ""gene_symbol:NRAS"", ""gene_symbol:RPS7"", 
""gene_symbol:CCND3"", ""gene_symbol:E2F1"", ""gene_symbol:RPL13"", ""gene_symbol:PSMA5"", ""gene_symbol:PKP3"", ""gene_symbol:RPL7"", ""gene_symbol:RPL22"", ""gene_symbol:MED22"", ""gene_symbol:WDR5"", ""gene_symbol:CD72"", ""gene_symbol:MED12"", ""gene_symbol:RPS27"", ""gene_symbol:VAV2"", ""gene_symbol:LDB1"", ""gene_symbol:PSME4"", ""gene_symbol:RPL13A"", ""gene_symbol:RPL36"", ""gene_symbol:CTNNA1"", ""gene_symbol:RPL31"", ""gene_symbol:RPS14"", ""gene_symbol:RPL18A"", ""gene_symbol:CSF3R"", ""gene_symbol:CEBPD"", ""gene_symbol:RPL7A"", ""gene_symbol:RPL17"", 
""gene_symbol:PAK4"", ""gene_symbol:RPS26"", ""gene_symbol:SIAH2"", ""gene_symbol:RPS24"", ""gene_symbol:RPS15A"", ""gene_symbol:POLR2A"", ""gene_symbol:RPL11"", ""gene_symbol:RPS6KA1"", ""gene_symbol:MMP9"", ""gene_symbol:RPLP1"", ""gene_symbol:RPS25"", ""gene_symbol:SMAD4"", ""gene_symbol:DEK"", ""gene_symbol:EFNB1"", ""gene_symbol:RPL14"", ""gene_symbol:RPL38"", ""gene_symbol:RPL41"", ""gene_symbol:RARA"", ""gene_symbol:RPL37"", ""gene_symbol:SUZ12"", ""gene_symbol:YES1"", ""gene_symbol:RPL19"", ""gene_symbol:RPL24"", ""gene_symbol:RPL6"", 
""gene_symbol:MYO10"", ""gene_symbol:AGRN"", ""gene_symbol:GDNF"", ""gene_symbol:PSME2"", ""gene_symbol:APH1A"", ""gene_symbol:COL4A5"", ""gene_symbol:LEF1"", ""gene_symbol:HDAC3"", ""gene_symbol:ETF1"", ""gene_symbol:PSMB10"", ""gene_symbol:EIF4G1"", ""gene_symbol:RPL4"", ""gene_symbol:CEBPA"", ""gene_symbol:PLXNA3"", ""gene_symbol:ACTR3"", ""gene_symbol:CDK8"", ""gene_symbol:RPS6"", ""gene_symbol:PCGF2"", ""gene_symbol:ARPC5"", ""gene_symbol:CNOT6"", ""gene_symbol:AKT1"", ""gene_symbol:SEM1"", ""gene_symbol:ITGA9"", ""gene_symbol:SOX9"", ""gene_symbol:RPS29"", 
""gene_symbol:H3C14"", ""gene_symbol:RPL26"", ""gene_symbol:RPL29"", ""gene_symbol:CNOT9"", ""gene_symbol:RPS15"", ""gene_symbol:H2AX"", ""gene_symbol:NCK2"", ""gene_symbol:NAB1"", ""gene_symbol:ITGAV"", ""gene_symbol:NCBP1"", ""gene_symbol:KMT2D"", ""gene_symbol:PAK2"", ""gene_symbol:PKP2"", ""gene_symbol:RPL3"", ""gene_symbol:RHOA"", ""gene_symbol:PIK3CD"", ""gene_symbol:RPL9"", ""gene_symbol:PSMA7"", ""gene_symbol:MAPK7"", ""gene_symbol:RBBP4"", ""gene_symbol:MAFB"", ""gene_symbol:GFRA1"", ""gene_symbol:RPS21"", ""gene_symbol:PSMA4"", ""gene_symbol:H2AJ"", 
""gene_symbol:PSMA1"", ""gene_symbol:POLR2D"", ""gene_symbol:EIF4A3"", ""gene_symbol:RASA1"", ""gene_symbol:NCSTN"", ""gene_symbol:POLR2F"", ""gene_symbol:MED18"", ""gene_symbol:NKX2-2"", ""gene_symbol:GSPT1"", ""gene_symbol:RPL21"", ""gene_symbol:MED10"", ""gene_symbol:GAB2"", ""gene_symbol:TBL1X"", ""gene_symbol:RRAS"", ""gene_symbol:MAML2"", ""gene_symbol:CFL1"", ""gene_symbol:TREM2"", ""gene_symbol:GATA2"", ""gene_symbol:ACTG1"", ""gene_symbol:SEMA3A"", ""gene_symbol:RPL36A"", ""gene_symbol:DNM2"", ""gene_symbol:ARPC2"", ""gene_symbol:PIK3CA"", 
""gene_symbol:ITGA10"", ""gene_symbol:NR2F2"", ""gene_symbol:MED1"", ""gene_symbol:CAPNS1"", ""gene_symbol:PRX"", ""gene_symbol:JUN"", ""gene_symbol:POLR2H"", ""gene_symbol:RDX"", ""gene_symbol:TGS1"", ""gene_symbol:MED21"", ""gene_symbol:RPL15"", ""gene_symbol:SDC2"", ""gene_symbol:ASH2L"", ""gene_symbol:PSMB3"", ""gene_symbol:RPL22L1"", ""gene_symbol:ADAM10"", ""gene_symbol:PSMD11"", ""gene_symbol:NCOR2"", ""gene_symbol:THRAP3"", ""gene_symbol:PLCG1"", ""gene_symbol:UPF3B"", ""gene_symbol:YY1"", ""gene_symbol:NTN1"", ""gene_symbol:MED11"", ""gene_symbol:ABL2"", 
""gene_symbol:PSMB2"", ""gene_symbol:MAP2K6"", ""gene_symbol:PSMA3"", ""gene_symbol:POLR2G"", ""gene_symbol:SMAD2"", ""gene_symbol:KAT2A"")","0.0546810273405137","0.248698522613751","-0.806134683009729","-1.5025986787367","65","6","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"", ""hmdb:HMDB0001429"")"
"64","Diseases associated with glycosaminoglycan metabolism(reactome)","0.0105574324324324","0.0336848078547297","0.204034791595474","0.481073621285936","1.53639881286416","39","c(""gene_symbol:SDC1"", ""gene_symbol:BGN"", ""gene_symbol:HSPG2"", ""gene_symbol:B4GALT1"", ""gene_symbol:VCAN"", ""gene_symbol:CHST14"", ""gene_symbol:CSPG4"", ""gene_symbol:CHSY1"", ""gene_symbol:EXT1"", ""gene_symbol:AGRN"", ""gene_symbol:HEXB"", ""gene_symbol:SLC26A2"", ""gene_symbol:HEXA"", ""gene_symbol:SDC4"", ""gene_symbol:SDC2"", ""gene_symbol:EXT2"")","0.16577896138482","0.296506254072584","-0.922033898305085","-1.21904261417925","248","1","hmdb:HMDB0001448"
"65","Diseases associated with surfactant metabolism(reactome)","0.0257330939557151","0.0716386882857128","0.154683506526719","0.855138986165793","1.47194213406398","3","c(""gene_symbol:CSF2RB"", ""gene_symbol:CSF2RA"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"66","Diseases of glycosylation(reactome)","0.000593597720904804","0.00299290505206817","0.477270815362862","0.418970352003448","1.51881871095098","123","c(""gene_symbol:THBS1"", ""gene_symbol:SDC1"", ""gene_symbol:BGN"", ""gene_symbol:ADAMTS7"", ""gene_symbol:HSPG2"", ""gene_symbol:ADAMTS14"", ""gene_symbol:THBS2"", ""gene_symbol:B4GALT1"", ""gene_symbol:VCAN"", ""gene_symbol:CFP"", ""gene_symbol:CHST14"", ""gene_symbol:CSPG4"", ""gene_symbol:CHSY1"", ""gene_symbol:NOTCH2"", ""gene_symbol:GALNT12"", ""gene_symbol:NOTCH1"", ""gene_symbol:ADAMTS17"", ""gene_symbol:EXT1"", ""gene_symbol:ALG13"", ""gene_symbol:ADAMTS10"", ""gene_symbol:NOTCH4"", ""gene_symbol:ADAMTS4"", ""gene_symbol:ADAMTS9"", 
""gene_symbol:ADAMTS6"", ""gene_symbol:MOGS"", ""gene_symbol:GALK1"", ""gene_symbol:ALG8"", ""gene_symbol:AGRN"", ""gene_symbol:HEXB"", ""gene_symbol:SLC26A2"", ""gene_symbol:GALNT3"", ""gene_symbol:CTSA"", ""gene_symbol:HEXA"", ""gene_symbol:GLB1"", ""gene_symbol:MGAT2"", ""gene_symbol:PMM2"", ""gene_symbol:SDC4"", ""gene_symbol:NOTCH3"", ""gene_symbol:DPM3"", ""gene_symbol:C1GALT1"", ""gene_symbol:ADAMTS13"", ""gene_symbol:SDC2"", ""gene_symbol:DPAGT1"", ""gene_symbol:EXT2"", ""gene_symbol:ALG6"")","0.16577896138482","0.296506254072584","-0.922033898305085","-1.21904261417925","248","1","hmdb:HMDB0001448"
"67","DNA Double Strand Break Response(reactome)","0.0199383350462487","0.058080000234579","0.145437839985667","0.425113516983771","1.4376232964091","57","c(""gene_symbol:BRCA1"", ""gene_symbol:BARD1"", ""gene_symbol:TP53"", ""gene_symbol:KPNA2"", ""gene_symbol:CHEK2"", ""gene_symbol:ATM"", ""gene_symbol:H2BC11"", ""gene_symbol:MDC1"", ""gene_symbol:RPS27A"", ""gene_symbol:UIMC1"", ""gene_symbol:MRE11"", ""gene_symbol:RAD50"", ""gene_symbol:BAZ1B"", ""gene_symbol:SMARCA5"", ""gene_symbol:H2AX"", ""gene_symbol:NSD2"", ""gene_symbol:UBXN1"", ""gene_symbol:UBE2I"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"68","DNA Double Strand Break Response(wiki)","0.0199383350462487","0.058080000234579","0.145437839985667","0.425113516983771","1.4376232964091","57","c(""gene_symbol:BRCA1"", ""gene_symbol:BARD1"", ""gene_symbol:TP53"", ""gene_symbol:KPNA2"", ""gene_symbol:CHEK2"", ""gene_symbol:ATM"", ""gene_symbol:H2BC11"", ""gene_symbol:MDC1"", ""gene_symbol:RPS27A"", ""gene_symbol:UIMC1"", ""gene_symbol:MRE11"", ""gene_symbol:RAD50"", ""gene_symbol:BAZ1B"", ""gene_symbol:SMARCA5"", ""gene_symbol:H2AX"", ""gene_symbol:NSD2"", ""gene_symbol:UBXN1"", ""gene_symbol:UBE2I"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"69","DNA Double-Strand Break Repair(reactome)","7.1657745912556e-12","2.39877241235146e-10","0.887074988399873","0.534339821015754","1.95898598939138","144","c(""gene_symbol:CCNA2"", ""gene_symbol:EXO1"", ""gene_symbol:CHEK1"", ""gene_symbol:POLE"", ""gene_symbol:TOPBP1"", ""gene_symbol:BRIP1"", ""gene_symbol:RBBP8"", ""gene_symbol:CDK2"", ""gene_symbol:DNA2"", ""gene_symbol:BRCA1"", ""gene_symbol:BARD1"", ""gene_symbol:TP53"", ""gene_symbol:CLSPN"", ""gene_symbol:RAD51AP1"", ""gene_symbol:POLD1"", ""gene_symbol:KPNA2"", ""gene_symbol:CHEK2"", ""gene_symbol:POLE2"", ""gene_symbol:POLQ"", ""gene_symbol:SPIDR"", ""gene_symbol:RTEL1"", ""gene_symbol:RFC3"", ""gene_symbol:FEN1"", ""gene_symbol:BLM"", ""gene_symbol:PCNA"", 
""gene_symbol:RFC4"", ""gene_symbol:TIMELESS"", ""gene_symbol:PALB2"", ""gene_symbol:ATM"", ""gene_symbol:RHNO1"", ""gene_symbol:POLH"", ""gene_symbol:GEN1"", ""gene_symbol:H2BC11"", ""gene_symbol:PPP4C"", ""gene_symbol:MDC1"", ""gene_symbol:RPS27A"", ""gene_symbol:RPA3"", ""gene_symbol:TIPIN"", ""gene_symbol:RAD9A"", ""gene_symbol:RPA2"", ""gene_symbol:UIMC1"", ""gene_symbol:RMI2"", ""gene_symbol:EME1"", ""gene_symbol:RAD51"", ""gene_symbol:POLK"", ""gene_symbol:ATR"", ""gene_symbol:RIF1"", ""gene_symbol:MRE11"", ""gene_symbol:TOP3A"", ""gene_symbol:RAD50"", 
""gene_symbol:RFC2"", ""gene_symbol:XRCC1"", ""gene_symbol:SEM1"", ""gene_symbol:BAZ1B"", ""gene_symbol:SMARCA5"", ""gene_symbol:DCLRE1C"", ""gene_symbol:H2AX"", ""gene_symbol:POLD2"", ""gene_symbol:RPA1"", ""gene_symbol:POLD4"", ""gene_symbol:NSD2"", ""gene_symbol:POLD3"", ""gene_symbol:TDP1"", ""gene_symbol:RAD17"", ""gene_symbol:UBXN1"", ""gene_symbol:LIG3"", ""gene_symbol:RNF4"", ""gene_symbol:UBE2I"", ""gene_symbol:PPP4R2"", ""gene_symbol:POLE3"", ""gene_symbol:XRCC2"", ""gene_symbol:SUMO2"", ""gene_symbol:PARP1"", ""gene_symbol:TDP2"", ""gene_symbol:SIRT6"", 
""gene_symbol:BRCA2"", ""gene_symbol:EYA3"", ""gene_symbol:KDM4A"", ""gene_symbol:XRCC6"", ""gene_symbol:RAD1"", ""gene_symbol:POLM"", ""gene_symbol:H4C16"", ""gene_symbol:PAXIP1"", ""gene_symbol:HUS1"", ""gene_symbol:RAD51C"", ""gene_symbol:ABRAXAS1"", ""gene_symbol:WRN"", ""gene_symbol:XRCC5"", ""gene_symbol:ERCC1"", ""gene_symbol:SLX4"", ""gene_symbol:POLL"", ""gene_symbol:POLE4"", ""gene_symbol:MUS81"", ""gene_symbol:PARP2"", ""gene_symbol:RAD52"", ""gene_symbol:RMI1"", ""gene_symbol:PIAS4"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"70","DNA Replication Pre-Initiation(reactome)","1.31704162449974e-08","2.50176650904974e-07","0.747739663149885","0.518175798392007","1.87457927705574","120","c(""gene_symbol:UBE2C"", ""gene_symbol:DBF4"", ""gene_symbol:MCM3"", ""gene_symbol:MCM2"", ""gene_symbol:PSMB8"", ""gene_symbol:CDT1"", ""gene_symbol:MCM10"", ""gene_symbol:POLA2"", ""gene_symbol:MCM6"", ""gene_symbol:PSMB9"", ""gene_symbol:CDC6"", ""gene_symbol:CDC45"", ""gene_symbol:POLE"", ""gene_symbol:MCM5"", ""gene_symbol:CDK2"", ""gene_symbol:MCM4"", ""gene_symbol:POLA1"", ""gene_symbol:MCM7"", ""gene_symbol:POLE2"", ""gene_symbol:GMNN"", ""gene_symbol:ORC1"", ""gene_symbol:PRIM1"", ""gene_symbol:H2AZ1"", ""gene_symbol:H3-3A"", ""gene_symbol:UBE2S"", 
""gene_symbol:H2BC11"", ""gene_symbol:PSME1"", ""gene_symbol:CDC7"", ""gene_symbol:PRIM2"", ""gene_symbol:RPS27A"", ""gene_symbol:RPA3"", ""gene_symbol:PSMA5"", ""gene_symbol:KPNB1"", ""gene_symbol:RPA2"", ""gene_symbol:ORC6"", ""gene_symbol:PSME2"", ""gene_symbol:PSMB10"", ""gene_symbol:ORC2"", ""gene_symbol:SEM1"", ""gene_symbol:H3C14"", ""gene_symbol:H2AX"", ""gene_symbol:RPA1"", ""gene_symbol:MCM8"", ""gene_symbol:PSMA7"", ""gene_symbol:PSMA4"", ""gene_symbol:H2AJ"", ""gene_symbol:PSMA1"", ""gene_symbol:POLE3"", ""gene_symbol:ANAPC1"", ""gene_symbol:CDC26"", 
""gene_symbol:ANAPC4"", ""gene_symbol:CDC23"", ""gene_symbol:PSMB3"", ""gene_symbol:PSMD11"", ""gene_symbol:PSMB2"", ""gene_symbol:PSMA3"", ""gene_symbol:PSMD4"", ""gene_symbol:CDC27"", ""gene_symbol:H4C16"", ""gene_symbol:CDC16"", ""gene_symbol:PSME3"", ""gene_symbol:PSMB4"", ""gene_symbol:PSMC4"", ""gene_symbol:PSMD2"", ""gene_symbol:PSMA2"", ""gene_symbol:POLE4"", ""gene_symbol:PSMD9"", ""gene_symbol:PSMA6"", ""gene_symbol:ANAPC15"", ""gene_symbol:ANAPC10"", ""gene_symbol:PSMD7"", ""gene_symbol:PSMD1"", ""gene_symbol:PSMD14"", ""gene_symbol:PSMD12"", 
""gene_symbol:UBE2D1"", ""gene_symbol:PSMD8"", ""gene_symbol:ANAPC5"", ""gene_symbol:PSMB6"", ""gene_symbol:ANAPC11"", ""gene_symbol:ANAPC7"", ""gene_symbol:PSMD13"", ""gene_symbol:PSMC6"", ""gene_symbol:PSMD10"", ""gene_symbol:PSMB1"", ""gene_symbol:ORC4"", ""gene_symbol:PSMD3"", ""gene_symbol:PSMC2"", ""gene_symbol:PSMB7"", ""gene_symbol:H2AZ2"", ""gene_symbol:PSMD5"", ""gene_symbol:PSMC3"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"71","DNA Replication Pre-Initiation(wiki)","1.06563459737675e-07","1.74082067827466e-06","0.704975715167238","0.538307904888358","1.89192971214021","83","c(""gene_symbol:DBF4"", ""gene_symbol:MCM3"", ""gene_symbol:MCM2"", ""gene_symbol:PSMB8"", ""gene_symbol:CDT1"", ""gene_symbol:MCM10"", ""gene_symbol:POLA2"", ""gene_symbol:MCM6"", ""gene_symbol:PSMB9"", ""gene_symbol:CDC6"", ""gene_symbol:CDC45"", ""gene_symbol:POLE"", ""gene_symbol:E2F2"", ""gene_symbol:MCM5"", ""gene_symbol:CDK2"", ""gene_symbol:MCM4"", ""gene_symbol:POLA1"", ""gene_symbol:MCM7"", ""gene_symbol:POLE2"", ""gene_symbol:GMNN"", ""gene_symbol:ORC1"", ""gene_symbol:PRIM1"", ""gene_symbol:PSME1"", ""gene_symbol:CDC7"", ""gene_symbol:PRIM2"", 
""gene_symbol:RPS27A"", ""gene_symbol:RPA3"", ""gene_symbol:E2F1"", ""gene_symbol:PSMA5"", ""gene_symbol:PSME4"", ""gene_symbol:RPA2"", ""gene_symbol:ORC6"", ""gene_symbol:PSME2"", ""gene_symbol:PSMB10"", ""gene_symbol:ORC2"", ""gene_symbol:SEM1"", ""gene_symbol:RPA1"", ""gene_symbol:MCM8"", ""gene_symbol:PSMA7"", ""gene_symbol:PSMA4"", ""gene_symbol:PSMA1"", ""gene_symbol:POLE3"", ""gene_symbol:PSMB3"", ""gene_symbol:E2F3"", ""gene_symbol:PSMD11"", ""gene_symbol:PSMB2"", ""gene_symbol:PSMA3"", ""gene_symbol:PSMD4"", ""gene_symbol:PSME3"", ""gene_symbol:PSMB4"", 
""gene_symbol:PSMC4"", ""gene_symbol:PSMD2"", ""gene_symbol:PSMA2"", ""gene_symbol:POLE4"", ""gene_symbol:PSMD9"", ""gene_symbol:PSMA6"", ""gene_symbol:PSMD7"", ""gene_symbol:PSMD1"", ""gene_symbol:PSMD14"", ""gene_symbol:PSMD12"", ""gene_symbol:PSMD8"", ""gene_symbol:PSMB6"", ""gene_symbol:PSMD13"", ""gene_symbol:PSMC6"", ""gene_symbol:PSMD10"", ""gene_symbol:PSMB1"", ""gene_symbol:ORC4"", ""gene_symbol:PSMD3"", ""gene_symbol:PSMC2"", ""gene_symbol:PSMB7"", ""gene_symbol:PSMD5"", ""gene_symbol:PSMC3"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"72","Dopamine Neurotransmitter Release Cycle(reactome)","3.55305454916381e-10","8.74137034866566e-09","0.814035837847908","-0.766354820773323","-3.302634022635","23","c(""gene_symbol:SNAP25"", ""gene_symbol:CPLX1"", ""gene_symbol:RIMS1"", ""gene_symbol:SYT1"", ""gene_symbol:STX1A"", ""gene_symbol:PPFIA3"", ""gene_symbol:SYN1"", ""gene_symbol:SYN2"", ""gene_symbol:PPFIA2"", ""gene_symbol:LIN7A"", ""gene_symbol:RAB3A"", ""gene_symbol:LIN7B"", ""gene_symbol:APBA1"", ""gene_symbol:TSPOAP1"", ""gene_symbol:UNC13B"", ""gene_symbol:VAMP2"", ""gene_symbol:STXBP1"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"73","Downstream TCR signaling(reactome)","3.87931699348549e-06","4.00079055590776e-05","0.610526878385931","0.507753138940271","1.78454234327617","83","c(""gene_symbol:HLA-DQB1"", ""gene_symbol:HLA-DQA1"", ""gene_symbol:HLA-DRB1"", ""gene_symbol:PSMB8"", ""gene_symbol:PSMB9"", ""gene_symbol:NFKB1"", ""gene_symbol:CARD11"", ""gene_symbol:INPP5D"", ""gene_symbol:RELA"", ""gene_symbol:BCL10"", ""gene_symbol:RIPK2"", ""gene_symbol:MALT1"", ""gene_symbol:PSME1"", ""gene_symbol:CHUK"", ""gene_symbol:RPS27A"", ""gene_symbol:PSMA5"", ""gene_symbol:NFKBIA"", ""gene_symbol:PSME4"", ""gene_symbol:PSME2"", ""gene_symbol:PSMB10"", ""gene_symbol:SEM1"", ""gene_symbol:PSMA7"", ""gene_symbol:PSMA4"", ""gene_symbol:TAB2"", 
""gene_symbol:PSMA1"", ""gene_symbol:IKBKB"", ""gene_symbol:PIK3CA"", ""gene_symbol:CD247"", ""gene_symbol:LCK"", ""gene_symbol:PSMB3"", ""gene_symbol:PSMD11"", ""gene_symbol:CDC34"", ""gene_symbol:TRAF6"", ""gene_symbol:PSMB2"", ""gene_symbol:PSMA3"", ""gene_symbol:PSMD4"", ""gene_symbol:PSME3"", ""gene_symbol:PSMB4"", ""gene_symbol:MAP3K7"", ""gene_symbol:PSMC4"", ""gene_symbol:PSMD2"", ""gene_symbol:PSMA2"", ""gene_symbol:PSMD9"", ""gene_symbol:PSMA6"", ""gene_symbol:PSMD7"", ""gene_symbol:PSMD1"", ""gene_symbol:PSMD14"", ""gene_symbol:PSMD12"", 
""gene_symbol:UBE2D1"", ""gene_symbol:PSMD8"", ""gene_symbol:PSMB6"", ""gene_symbol:UBE2D2"", ""gene_symbol:PSMD13"", ""gene_symbol:PSMC6"", ""gene_symbol:PSMD10"", ""gene_symbol:PSMB1"", ""gene_symbol:PSMD3"", ""gene_symbol:PTEN"", ""gene_symbol:CUL1"", ""gene_symbol:PSMC2"", ""gene_symbol:PSMB7"", ""gene_symbol:PSMD5"", ""gene_symbol:PIK3CB"", ""gene_symbol:PSMC3"")","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
